ticker,n_obs_total,inflation_n_obs,inflation_corr,inflation_beta,inflation_r2,inflation_signed_score,inflation_score,growth_n_obs,growth_corr,growth_beta,growth_r2,growth_signed_score,growth_score,liquidity_n_obs,liquidity_corr,liquidity_beta,liquidity_r2,liquidity_signed_score,liquidity_score,primary_macro_dimension
JBTM,604,604,-0.06648933867650583,-0.11501097170718144,0.004420832157639094,-53.57051309706395,21.77759170827588,604,0.47778986803595797,0.5404308367869086,0.22828315799781812,19.405185063798214,59.888900204666776,604,0.3474763629515176,0.4593678698937896,0.12073982281001482,23.098180639811055,67.52253970404213,inflation
JCI,604,604,0.08708668116964592,0.11278905560401625,0.007584090037143562,18.79935659226036,63.757322184063014,604,0.5960483489662859,0.5047922003680504,0.35527363430543535,19.96751231964011,60.17847504914498,604,0.3076829945735874,0.3045557497209486,0.09466882514977021,-9.934798893628146,47.903686462468485,growth
JD,604,604,0.09875167503503561,0.2145586813294202,0.009751893322225275,39.56741973733736,75.80429279596493,604,0.2893244783574788,0.41105764110613163,0.08370865377682724,-4.249304633149614,47.7078346346725,604,0.2857750527624804,0.47454130814816115,0.08166738078139844,24.240222084782058,68.2008177104811,inflation
JEPI,604,604,0.021057780217024608,0.008967431071361541,0.00044343010766851297,-19.966681396107845,41.270231446550085,604,0.7232438820026605,0.20139846380266332,0.5230817128542784,-16.71291915636191,41.28959827906128,604,0.4726527978946414,0.15383167917738277,0.2234006673576327,-32.086781703317186,34.74724384386635,liquidity
JEPQ,604,604,0.07903663280371798,0.053934814030996106,0.0062467893249497485,0.22130860315658363,52.980717905281736,604,0.9195350762223476,0.4103221698021513,0.8455447564032387,17.532934016988513,58.92476979826776,604,0.41525399193849627,0.21657217647750662,0.17243587782085673,-22.815316631358982,40.2537260065484,liquidity
JMIA,604,604,0.07266992138010142,0.30769500939447625,0.005280917473390122,50.34768005253635,82.05761927608204,604,0.45605981406310864,1.2627096349009257,0.20799055400327723,70.78219931231462,86.34589789810926,604,0.30866156650502885,0.9988411063879478,0.09527196263733835,70.02537704989824,95.39340671063542,growth
JNJ,604,604,-0.10012965903258228,-0.08055685163546876,0.010025948617981187,-47.732051293653605,25.16431955444333,604,-0.07334672164248096,-0.03858658824839962,0.005379741575699585,-63.440151130502706,17.22704254974514,604,0.16234376807382647,0.09982135441939215,0.026355499032408358,-48.72537552482348,24.865297530187878,growth
JOBY,604,604,0.007196314379292112,0.02740849377118127,5.178694064560642e-05,-14.398922647518425,44.49993204741312,604,0.4476389010714515,1.114856035199499,0.20038058575245674,64.84725571739499,83.28965200102438,604,0.30123994745351085,0.8768709734558223,0.09074550594179398,64.53810715558187,92.13442298364463,growth
JPM,604,604,0.1860957116947367,0.20581860199866905,0.03463161391117057,41.24879964476552,76.77961409534333,604,0.4910439032050323,0.35512766682631597,0.2411241148748331,-4.755262329622811,47.44728773827598,604,0.2429753141077463,0.20538016560969138,0.05903700326575798,-31.18369469405957,35.28360271155679,inflation
KBH,604,604,-0.17259496393987214,-0.30765881076242035,0.029789021577405764,-67.60167029874209,13.638511174920461,604,0.37640986933152815,0.43875104701124135,0.1416843897301781,3.338366590624649,51.61516562699059,604,0.4540239993199509,0.618540493387129,0.20613779195848278,50.76385584921416,83.95365882888154,inflation
KDP,604,604,-0.024754320989978013,-0.02526685195452513,0.000612776407674866,-31.3373007055487,34.67445428124282,604,0.03815284457236198,0.025464958181335925,0.001455639548962811,-55.54824832356521,21.291039989340355,604,0.1315074691598903,0.10258848741682756,0.0172942144448395,-49.52951371167897,24.387706065636735,growth
KEY,604,604,0.14267440880131138,0.19941847097142956,0.02035598692680372,39.17878949323108,75.57885929757177,604,0.5285099904733019,0.4830459308993343,0.2793228100300897,14.989913158629056,57.61522120016224,604,0.33973093103644336,0.36291296096754067,0.11541710550288864,2.192169887862816,55.10610126578265,inflation
KEYS,604,604,0.11448354792011185,0.17413952198504987,0.013106482744376547,33.92755909783883,72.53276791159617,604,0.7146960338198948,0.7108722585062296,0.5107904207578882,49.56991673925187,75.42246610050579,604,0.3973592753210467,0.46194015099317853,0.1578943936836674,25.669479398141398,69.0496781484824,growth
KHC,604,604,-0.03993187931326638,-0.045476003262330346,0.0015945549854892715,-36.95846233681088,31.413776166797735,604,0.0188859035094102,0.014064238807985015,0.00035667735136675255,-57.04798808616536,20.51873719945953,604,0.19285922137235967,0.167861475882625,0.037194679268352834,-39.540932542972705,30.320095780649275,growth
KIGRY,604,604,0.03949495944106356,0.078875059370585,0.0015598518212512555,9.017244215357861,58.08299331171456,604,0.4712151467675443,0.6153655725656957,0.2220437145431583,30.18036082469474,65.4376617359134,604,0.3874081693212076,0.5913095464372348,0.15008508965680945,44.718016084972426,80.3629308736071,liquidity
KLAC,604,604,0.08451034373437225,0.18326056491232315,0.00714199819810175,34.666856739697735,72.96161372657211,604,0.716995531579265,1.016696967894814,0.5140825923046328,70.56045207088275,86.23170741154826,604,0.32616337902596443,0.5405581749252076,0.10638254981763494,35.42100927119976,74.84127903228057,growth
