date,jobs_terrible_score,jobs_terrible_score_ema5,jobs_terrible_pct_rank,high_cpi_score,high_cpi_score_ema5,high_cpi_pct_rank,corporate_tax_score,corporate_tax_score_ema5,corporate_tax_pct_rank,ai_margin_compression_score,ai_margin_compression_score_ema5,ai_margin_compression_pct_rank,credit_crisis_score,credit_crisis_score_ema5,credit_crisis_pct_rank,geopolitical_disaster_score,geopolitical_disaster_score_ema5,geopolitical_disaster_pct_rank,liquidity_crash_score,liquidity_crash_score_ema5,liquidity_crash_pct_rank
2024-08-22,0.20857204087218018,0.0406238678372763,0.5951557093425606,1.7628511329310466,0.4743252227532623,0.8754325259515571,-0.07320548843587726,0.10138133919778229,0.3737024221453287,-0.08437706566033953,-0.15757522632818624,0.47750865051903113,-0.5795792028595493,-0.21413101316171973,0.1384083044982699,0.8322994815764031,-0.04956337575201469,0.7923875432525952,-0.25091466211775126,-0.17994997577547098,0.314878892733564
2024-08-23,-1.30787845855417,-0.40887690762653917,0.07241379310344828,0.7743248679580879,0.5743251044882041,0.7,0.19477266913115265,0.13251178250890575,0.6275862068965518,-0.04685036944473553,-0.12066694070036935,0.503448275862069,-1.0386367642481515,-0.48896626352386363,0.04827586206896552,0.09453218788111628,-0.0015315212076377135,0.5206896551724138,-0.5421425258833437,-0.3006808258114285,0.16206896551724137
2024-08-26,0.5813560128260578,-0.07879926747567359,0.7422680412371134,1.3880177520925279,0.8455559870229787,0.8178694158075601,-0.35766789919771586,-0.030881444726634774,0.24054982817869416,-0.6513857742358853,-0.2975732185455413,0.1958762886597938,0.23376714638062723,-0.24805512688903336,0.6666666666666666,0.8255722641466083,0.27416974057711097,0.7903780068728522,0.1771644548420025,-0.1413990655936182,0.5910652920962199
2024-08-27,0.3589226729635196,0.06710804600405747,0.6575342465753424,0.47339114460299386,0.7215010395496505,0.6438356164383562,0.6118000010746358,0.18334570387378873,0.8767123287671232,0.48407738789873944,-0.03702301639744776,0.7534246575342466,0.05534688305062857,-0.14692112357581275,0.5547945205479452,-0.3902491885350273,0.05269676420639824,0.3458904109589041,-0.17412958057134897,-0.1523092372528618,0.386986301369863
2024-08-28,0.07489846906759778,0.06970485369190424,0.5255972696245734,-0.24823901867818216,0.39825435347370636,0.4402730375426621,0.017950142103244193,0.1282138499502739,0.48464163822525597,0.3751873458960332,0.1003804377003792,0.6996587030716723,-0.025383360277645428,-0.10640853580975698,0.4778156996587031,0.29166233655774776,0.1323519549901814,0.6143344709897611,0.3211436328225759,0.005508386105617422,0.6928327645051194
2024-08-29,-0.9083678706694404,-0.2563193877618773,0.14285714285714285,1.1349893678977856,0.6438326916150661,0.7653061224489796,0.012380294822201432,0.08960266490758309,0.46938775510204084,-1.3453764295189101,-0.3815385180393839,0.05442176870748299,-0.40803852854464195,-0.2069518667213853,0.24489795918367346,0.8133641185160332,0.35935600949879865,0.7857142857142857,-0.38868731717099003,-0.12589018165325172,0.24829931972789115
2024-08-30,-0.6936261993762433,-0.4020883249666659,0.21694915254237288,0.4152842841248484,0.5676498891183269,0.6338983050847458,-0.3735941545328247,-0.06479627490588616,0.2271186440677966,0.6865172387832891,-0.025519932431826264,0.8203389830508474,-0.6642976579079853,-0.3594004637835853,0.1152542372881356,-1.7748833337139696,-0.3520571049054574,0.030508474576271188,-0.9092540796119806,-0.387011480972828,0.0711864406779661
2024-09-03,2.7931717599615427,0.6629983700094035,0.9932432432432432,-3.3287666532852085,-0.7311556250161848,0.013513513513513514,0.33706664062426706,0.06915803027083157,0.7297297297297297,-0.5614017264281597,-0.20414719709727072,0.22635135135135134,1.9718501418993508,0.41768307144406,0.9932432432432432,0.36883169630332624,-0.11176083783586287,0.652027027027027,2.4243001897123477,0.5500924092555639,0.9932432432432432
2024-09-04,0.8934854169649721,0.7398273856612597,0.8518518518518519,-2.499253419670853,-1.320521556567741,0.06397306397306397,-0.032761334554019916,0.03518490866254775,0.4175084175084175,0.2573608324187041,-0.05031118725861247,0.6498316498316499,0.5552377812441135,0.4635346413774112,0.8249158249158249,0.057423364290467044,-0.055366103793752904,0.5050505050505051,0.3727890700921562,0.4909912962010947,0.7239057239057239
2024-09-05,-0.37479117323997074,0.3682878660275163,0.35570469798657717,-0.6579063537292587,-1.0996498222882471,0.33221476510067116,0.5114784081658463,0.1939494084969806,0.825503355704698,0.3222134157459482,0.07386368040957442,0.6711409395973155,-0.15340943001325508,0.2578866175805225,0.40939597315436244,0.3532352538813888,0.08083434876462767,0.6442953020134228,-0.28640249204464135,0.23186003345251607,0.29194630872483224
2024-09-06,1.1696846145272926,0.6354201155274417,0.9063545150501672,-0.6546489034738133,-0.951316182683436,0.33444816053511706,-0.4935549809806883,-0.03521872132890899,0.17391304347826086,-0.2336549179221159,-0.028642519034322342,0.3879598662207358,0.8484840587580131,0.4547524313063527,0.8963210702341137,0.6086081779839463,0.25675895850440056,0.7324414715719063,1.0517275109970077,0.5051491926340133,0.9230769230769231
2024-09-09,0.10308398845759048,0.4579747398374914,0.5333333333333333,0.4350114304038797,-0.4892069783209975,0.64,0.463770118217417,0.13111089185319966,0.8,0.027950365530800214,-0.009778224179281491,0.5266666666666666,-0.33119479234477334,0.19277002342264404,0.27666666666666667,-0.41932707821334037,0.0313969462651536,0.33,-0.613152550025504,0.13238194508084092,0.14
2024-09-10,-0.15763839105379748,0.25277036287372845,0.42857142857142855,-1.8573376220227322,-0.9452505262215758,0.11960132890365449,-0.6037287787766908,-0.1138356650234305,0.1362126245847176,-0.22963526923254374,-0.08306390586370224,0.3953488372093023,1.1982642340905976,0.5279347603119618,0.9601328903654485,-1.0976638307236424,-0.34495664606444504,0.10631229235880399,0.8486754497582799,0.37114644663998725,0.8970099667774086
2024-09-11,-1.331009644885877,-0.2751563063794733,0.06622516556291391,1.063691382776985,-0.27560322322205566,0.7582781456953642,0.0122371600813308,-0.07181138998851007,0.47019867549668876,1.142384532543724,0.3254189069387732,0.9006622516556292,-0.19189700772534216,0.28799083763286054,0.3675496688741722,-0.6722478375529994,-0.4540537098939632,0.22185430463576158,-0.7886808954447796,-0.015462667388268347,0.09602649006622517
2024-09-12,-0.6762717270125903,-0.4088614465905123,0.21782178217821782,2.1380336209299857,0.5289423914952914,0.9372937293729373,0.11342555401142074,-0.01006574198853314,0.5511551155115512,-0.4151800584162382,0.07855258515376945,0.2871287128712871,-0.5940935366414071,-0.006037287125228635,0.13861386138613863,0.6762823673162881,-0.07727501749054613,0.7491749174917491,-0.8418064926834177,-0.2909106091533181,0.07920792079207921
2024-09-13,-0.4075644630131817,-0.40842911873140214,0.34210526315789475,0.4560674228951524,0.5046507352952452,0.6447368421052632,-0.8453958552359033,-0.2885091130709898,0.0625,0.13574172377065058,0.09761563135939649,0.5888157894736842,-0.6469709884852423,-0.21968185424523318,0.12171052631578948,-0.059812415062974966,-0.07145415001468908,0.46381578947368424,-0.37897643984435936,-0.3202658860503319,0.2598684210526316
2024-09-16,0.6469711490695698,-0.056629029464411534,0.7770491803278688,-0.12032690200124785,0.2963248561964142,0.4885245901639344,0.48365809528411385,-0.031120043619288607,0.8163934426229508,-0.7733576516854318,-0.19270879632221288,0.14754098360655737,-0.2960042334223451,-0.24512264730427052,0.30491803278688523,0.04791966819405501,-0.031662877278441054,0.49836065573770494,-0.15484421134486953,-0.26512532781517784,0.40327868852459015
2024-09-17,-1.5406138111410206,-0.5512906233566145,0.03594771241830065,1.6309166808112998,0.7411887977347094,0.8627450980392157,-0.6505003200556333,-0.23758013576473683,0.11764705882352941,0.25192887643951767,-0.0444962387349694,0.6503267973856209,-0.6086758368365318,-0.3663070438150243,0.13725490196078433,-0.06956459928001488,-0.044296784612298995,0.45751633986928103,-0.516043005875643,-0.3487645538353329,0.1895424836601307
2024-09-18,-0.9675235666973844,-0.6900349378035378,0.13029315960912052,1.2716401366602654,0.9180059107098948,0.8013029315960912,-0.2171787915887779,-0.23077968770608387,0.30618892508143325,0.14699773419881346,0.01933508557629155,0.5993485342019544,-0.8624285896207695,-0.5316808924169394,0.07166123778501629,-0.25041019946227283,-0.11300125622895694,0.40390879478827363,-0.7216011317612546,-0.47304341314397347,0.12052117263843648
2024-09-19,-2.0978929924779575,-1.1593209560283444,0.003246753246753247,2.1067479405310756,1.3142532539836216,0.9318181818181818,0.5406414798018384,0.02636070146322353,0.8506493506493507,-0.13121669553186033,-0.030848841459759073,0.45454545454545453,-1.1305958427014933,-0.7313192091784574,0.04220779220779221,-0.40452377442694587,-0.21017542896161995,0.33116883116883117,-1.2283249695158458,-0.7248039319345976,0.02922077922077922
2024-09-20,0.5309981771891243,-0.5958812449558549,0.7313915857605178,0.3871880744108307,1.005231527459358,0.6181229773462783,-0.2772659411120387,-0.07484817939519722,0.27184466019417475,-0.2698236515701491,-0.11050711149655573,0.36893203883495146,0.08192050857224431,-0.4602393032615569,0.5857605177993528,0.9275424324791448,0.16906385818530162,0.8511326860841424,-0.2563778656544203,-0.5686619098412052,0.32362459546925565
2024-09-23,-0.021347032981494096,-0.4043698409644014,0.4838709677419355,0.8042160762648594,0.9382263770611918,0.7032258064516129,0.5278996825882605,0.12606777459928864,0.8419354838709677,0.2520142947620014,0.010333357256296624,0.6548387096774193,0.4174680973210111,-0.16767016973403426,0.7645161290322581,-0.02407867391150853,0.10468301415303158,0.47419354838709676,0.162814835969328,-0.3248363279043609,0.5870967741935483
2024-09-24,-0.6402566989418764,-0.4829987936235598,0.2347266881028939,1.2067929867145402,1.0277485802789748,0.7781350482315113,1.2089053365729412,0.4870136285905061,0.9807073954983923,0.39543290892933036,0.1386998744806412,0.7106109324758842,0.38079102859338443,0.015150229708438628,0.7427652733118971,0.24785168468608848,0.1524059043307172,0.5819935691318328,0.02924438583695976,-0.20680942332392072,0.5144694533762058
2024-09-25,-0.29540502251140865,-0.4204675365861761,0.3814102564102564,0.8445267289474994,0.9666746298351496,0.7211538461538461,-0.23487331470911577,0.2463846474906322,0.30128205128205127,0.7542444674206339,0.3438814054606388,0.8397435897435898,-0.10547562293668955,-0.025058387839937427,0.4423076923076923,-0.3384456689164939,-0.011211286751686478,0.36217948717948717,-0.3130897226289746,-0.2422361897589387,0.28846153846153844
2024-09-26,-0.09698158365305612,-0.3126388856084694,0.46006389776357826,-0.43045750936566574,0.5009639167682112,0.402555910543131,1.9442050139361842,0.8123247696391495,1.0,0.47378405473004925,0.3871822885504423,0.7476038338658147,-0.6083516116656933,-0.21948946244852272,0.14376996805111822,-0.787981842260635,-0.27013480525466926,0.1757188498402556,-0.5576676667662489,-0.3473800154280421,0.16932907348242812
2024-09-27,0.08771940538251555,-0.1791861219448078,0.5445859872611465,-0.4257638948654762,0.19205464622364873,0.40445859872611467,-0.6149427241247423,0.33656893838451896,0.12738853503184713,-0.6139639757253852,0.05346686712516652,0.19745222929936307,0.31009913934793415,-0.042959928516370455,0.7133757961783439,0.3795675519474505,-0.05356735285396272,0.6656050955414012,0.3567465588720162,-0.1126711573280227,0.7133757961783439
2024-09-30,-0.38659116904894664,-0.2483211376461874,0.3523809523809524,1.062440175888288,0.4821831561118618,0.7492063492063492,-0.7768568809502586,-0.0345730013937402,0.0761904761904762,-0.26278334642671525,-0.05194987072546072,0.37142857142857144,-0.5706338188821278,-0.21885122530495627,0.15555555555555556,-0.680411912368911,-0.26251553935894545,0.20634920634920634,-0.5168035919238352,-0.2473819688599602,0.19365079365079366
2024-10-01,0.6201791996162729,0.04117897477463267,0.7658227848101266,0.31959291162709014,0.42798640795027126,0.5759493670886076,0.5961209516388468,0.1756583162837888,0.8765822784810127,0.8435360637266147,0.2465454407585644,0.8607594936708861,1.1911199020103629,0.25113915046681673,0.9588607594936709,2.0203676387314213,0.49844552000451003,0.9715189873417721,0.8738350561007564,0.12635703946027863,0.9050632911392406
2024-10-02,-0.9476295080961996,-0.2884238528489781,0.13564668769716087,2.101820543573173,0.9859311198245719,0.9274447949526814,0.35316545834990387,0.2348273636391605,0.7350157728706624,0.10189140023651805,0.19832742725121563,0.555205047318612,-0.49975242999699293,0.0008419569788802039,0.19558359621451105,0.11539515845246068,0.37076206615382695,0.526813880126183,-0.574053655315409,-0.10711319213161721,0.1640378548895899
2024-10-03,-0.8182743903098618,-0.46504069866927267,0.17295597484276728,1.9649497157934803,1.3122706518142082,0.9025157232704403,-0.7076369226201368,-0.07932739844727188,0.10377358490566038,0.49071836657560375,0.2957910736926783,0.7641509433962265,-0.42032722191443894,-0.13954776931889284,0.24213836477987422,0.4586508566834401,0.40005832966369803,0.6823899371069182,-0.34043368076199276,-0.1848866883417424,0.29245283018867924
2024-10-04,-1.409709372407776,-0.7799302565821071,0.05956112852664577,2.161145287776041,1.595228863801486,0.9404388714733543,-0.19939375771768342,-0.11934951820407572,0.3166144200626959,-0.8583968539929261,-0.08893823553585645,0.11912225705329153,-2.0545405964370373,-0.7778787116916076,0.003134796238244514,-0.5681492390908405,0.07732247341218526,0.2664576802507837,-1.9879663506002307,-0.7859132424279052,0.009404388714733543
2024-10-07,-0.4818060968067117,-0.6805555366569754,0.303125,1.8726207964986328,1.6876928413672017,0.8875,0.4845924094222235,0.08196445767135732,0.809375,1.17756581211224,0.33322978034684236,0.9125,0.28132195136398086,-0.4248118240064115,0.703125,1.2015895303280573,0.4520781590508092,0.90625,0.48330139626212754,-0.36284169619789436,0.8
2024-10-08,0.05682194033167942,-0.4347630443274239,0.5358255451713395,-1.0256932899282265,0.783230797602059,0.2398753894080997,-1.3662884568738451,-0.40078651384371017,0.012461059190031152,-0.4904569991527361,0.05866752051364957,0.24610591900311526,-0.20649354329442526,-0.3520390637690828,0.37694704049844235,-1.9890926757076004,-0.3616454525353272,0.028037383177570093,-0.5739861843733356,-0.4332231922563748,0.16822429906542055
2024-10-09,-0.25986896466012693,-0.3764650177716583,0.40062111801242234,0.7658628454357458,0.777441480213288,0.6801242236024845,-0.5491795748444435,-0.45025086751062127,0.16459627329192547,-0.49140602270974176,-0.12469032722748087,0.2422360248447205,-0.8685393038407199,-0.5242058104596286,0.07453416149068323,-0.9419800234121465,-0.555090309494267,0.14285714285714285,-0.8301159089838144,-0.5655207644988547,0.08695652173913043
2024-10-10,-0.27866637571906283,-0.3438654704207932,0.39009287925696595,1.6197698687238966,1.058217609716824,0.8513931888544891,0.17418125028809509,-0.2421068282443825,0.6099071207430341,-0.3944966087562623,-0.21462575440374135,0.29411764705882354,0.200818281385509,-0.28253111317791607,0.6501547987616099,0.646513788699097,-0.15455561009647903,0.7461300309597523,0.26240035734600387,-0.2895470572172352,0.6594427244582043
2024-10-11,-0.38586058514118377,-0.3578638419942567,0.35802469135802467,0.48027231514476026,0.865569178192803,0.6296296296296297,-0.5362379490636884,-0.34015053518415117,0.1697530864197531,-0.39937498426945056,-0.2762088310256444,0.2932098765432099,-0.886522469228215,-0.4838615651946824,0.07407407407407407,0.34221668256308047,0.011035154123374122,0.6358024691358025,-0.4078353387939588,-0.3289764844094764,0.2623456790123457
2024-10-14,-0.07181542346082193,-0.26251436914977844,0.48307692307692307,-0.7981348077140199,0.3110011828905288,0.27692307692307694,-0.5888159731793897,-0.42303901451589737,0.15384615384615385,0.2473644262250581,-0.10168441194207692,0.6430769230769231,-0.605039059339206,-0.524254063242857,0.15384615384615385,-1.0739539624909031,-0.35062788474805157,0.11384615384615385,-0.7064909005855794,-0.4548146231348441,0.12923076923076923
2024-10-15,1.0571513716431309,0.17737421111452464,0.8865030674846626,-3.0795393752121667,-0.819179003143703,0.018404907975460124,-1.2254385379871804,-0.6905055223396583,0.024539877300613498,-1.361406563204958,-0.5215917956963706,0.049079754601226995,0.6863194345267252,-0.12072956398632961,0.8680981595092024,0.14832580259437533,-0.18430998896724266,0.549079754601227,1.1686399159959477,0.08633688990875316,0.941717791411043
2024-10-16,-0.6457130294134211,-0.09698820239479058,0.2324159021406728,-0.6976981142878254,-0.7786853735250772,0.30275229357798167,-0.33447793867583514,-0.571829661118384,0.26605504587155965,0.07058031032058629,-0.3242010936907183,0.5443425076452599,-0.371129153479705,-0.20419609381745474,0.28134556574923547,0.21320250215859626,-0.0518058252586297,0.5749235474006116,-0.23626114462625858,-0.02119578826958407,0.3669724770642202
2024-10-17,-1.1831393648419983,-0.45903858987719315,0.09451219512195122,2.618265678075723,0.3536316436751895,0.9603658536585366,-0.03547978831059967,-0.39304637018245586,0.4298780487804878,0.694358823224426,0.015318878614329762,0.8292682926829268,-0.4787768070189713,-0.2957229982179603,0.21951219512195122,0.22323367823339924,0.039874009238713266,0.5792682926829268,-0.29149240358666706,-0.11129466004194506,0.31402439024390244
2024-10-18,0.12099831130434444,-0.265692956150014,0.5623100303951368,-0.07742444496514131,0.20994628079507927,0.47720364741641336,0.6528264848048854,-0.04442208518667548,0.8905775075987842,-0.3094899826582983,-0.09295074180987958,0.3465045592705167,0.36354175983514647,-0.07596807886692472,0.7386018237082067,-0.18929293882660098,-0.03651497344972481,0.42249240121580545,-0.00149618835877674,-0.07469516948088896,0.513677811550152
2024-10-21,-0.8312492848871531,-0.45421173239572704,0.16666666666666666,2.2403970575711587,0.8867632063871057,0.9454545454545454,-0.2513027726605471,-0.1133823143446327,0.30606060606060603,0.3415974657844394,0.05189866072156006,0.6878787878787879,0.22577767255894843,0.02461383827503299,0.6636363636363637,0.5298173248088316,0.15226245930312732,0.7121212121212122,-0.23957873086367587,-0.1296563566084846,0.36363636363636365
2024-10-22,0.7842247568519078,-0.04139956931318217,0.8277945619335347,0.8378558861316922,0.8704607663019679,0.7069486404833837,-0.1976021743111369,-0.1414556010001341,0.3293051359516616,0.06918976872855576,0.05766236339055863,0.540785498489426,-0.19711364361152295,-0.04929532235381898,0.38368580060422963,0.30433193192489294,0.20295228351038253,0.6344410876132931,0.10441602174813519,-0.05163223048961134,0.56797583081571
2024-10-23,0.5700148853901486,0.16240524892126137,0.7469879518072289,-0.09225820774495158,0.5495544416196615,0.47289156626506024,-0.0759593512538983,-0.11962351775138885,0.3885542168674699,0.8352160491804368,0.316846925320518,0.858433734939759,0.213193518793945,0.03820095802876901,0.6536144578313253,0.24661024897031514,0.21750493866369341,0.5813253012048193,0.5846559627582206,0.16046383392633262,0.8373493975903614
2024-10-24,-0.9978675680343081,-0.22435235673059506,0.12012012012012012,-0.9967524232632422,0.03411881999202698,0.24024024024024024,0.0003011204001550638,-0.07964863836754088,0.47147147147147145,-0.612130343395312,0.007187835748574706,0.19519519519519518,-0.14072271489907884,-0.021440266280513605,0.43243243243243246,-0.2914007329333314,0.04786971479801849,0.3783783783783784,-0.09333586452667397,0.0758639344419971,0.44744744744744747
2024-10-25,-0.9347467159331097,-0.4611504764647666,0.1437125748502994,0.58461684039756,0.21761816012720467,0.6377245508982036,-0.08394970649660405,-0.08108232774389527,0.38622754491017963,0.324810212904987,0.1130619614673788,0.6766467065868264,0.2959498214545536,0.08435642963117547,0.718562874251497,0.5208375199468772,0.20552564984763805,0.7065868263473054,-0.039487169838073766,0.03741356634864015,0.48502994011976047
2024-10-28,-0.6034176772475777,-0.5085728767257036,0.2537313432835821,-0.762514517825605,-0.10909273252373186,0.28955223880597014,-0.1308313530867078,-0.09766533619149945,0.3641791044776119,-0.8563593049698874,-0.2100784606783766,0.11940298507462686,-1.3165676507287023,-0.38261826382211706,0.023880597014925373,-1.084574681613604,-0.2245077939727759,0.1044776119402985,-0.8144501724274742,-0.24654101324339797,0.09253731343283582
2024-10-29,-0.2282342557792043,-0.4151266697435372,0.4166666666666667,-0.4603476373087724,-0.22617770078541205,0.3869047619047619,-0.30381227429579044,-0.16638098222626313,0.26785714285714285,-0.2821774432546088,-0.234111454870454,0.36904761904761907,0.3684843618131262,-0.13225072194370266,0.7470238095238095,0.11296032369170508,-0.11201842141794893,0.5178571428571429,0.2102608887018923,-0.09427371259496789,0.6339285714285714
2024-10-30,0.344639435287713,-0.16187130139978717,0.6735905044510386,0.7527311569711407,0.10012525180010548,0.6795252225519288,-0.41627657205003943,-0.2496795121675219,0.21068249258160238,-0.4991824130589131,-0.3224684409332737,0.23738872403560832,-0.026258840011261886,-0.09692009463288909,0.49258160237388726,0.9287917470138707,0.23491830139265757,0.857566765578635,0.352013759855808,0.0544887782219574,0.712166172106825
2024-10-31,1.4537820402512835,0.37667981248390303,0.9497041420118343,-0.6337173111990082,-0.1444889358662657,0.33136094674556216,1.2255828851797017,0.24207462028155258,0.9822485207100592,0.531178704117959,-0.03791939258286284,0.7810650887573964,0.9749809634214012,0.26038025805187426,0.9378698224852071,1.2878689640744547,0.5859018556199233,0.9230769230769231,1.4961546767024432,0.5350440777154526,0.9763313609467456
2024-11-01,-1.7331732313035135,-0.32660453544523577,0.02359882005899705,1.7093716476545064,0.4734645919739916,0.8613569321533924,-0.34125112754786013,0.047632704338415016,0.25663716814159293,-0.19257218620313055,-0.08947032378961874,0.4247787610619469,-0.9363425500518787,-0.13852734464937672,0.07374631268436578,-0.6312513457469092,0.18018412183097915,0.24188790560471976,-1.2191562801440874,-0.04968937490439401,0.032448377581120944
2024-11-04,1.3929471264698412,0.24657935185978985,0.9441176470588235,-2.7671836473880314,-0.6067514878133493,0.04411764705882353,0.3037182959324856,0.1329945682031052,0.6970588235294117,0.12162878545833916,-0.019103954040299444,0.5764705882352941,0.8306191782008793,0.18452149630070858,0.8941176470588236,0.9156306570895671,0.42533296691717515,0.8470588235294118,0.7515806960609664,0.21740064875072612,0.8705882352941177
2024-11-05,-0.4545305994069593,0.012876034770873512,0.31085043988269795,-0.6059637703610137,-0.6064889153292374,0.34310850439882695,-0.28923977061011774,-0.007750211401302429,0.2785923753665689,-0.7252158153213859,-0.25447457446732824,0.1495601173020528,-0.8454049233065756,-0.1587873102350528,0.08797653958944282,-0.8865996316920924,-0.011977899285914029,0.16422287390029325,-0.9892606902327462,-0.18481979757709796,0.05571847507331378
2024-11-06,-5.649117208321284,-1.8744550462598457,0.0029239766081871343,4.0521701258969385,0.9463974317461543,1.0,-4.462418976730567,-1.4926397998443905,0.0029239766081871343,-1.8886871003209371,-0.7992120830851979,0.017543859649122806,-3.0373530416751073,-1.118309220715071,0.0029239766081871343,-2.9361714024086325,-0.9867090669934868,0.0029239766081871343,-3.0055202263666856,-1.1250532738402939,0.0029239766081871343
2024-11-07,0.928475608467263,-0.9401448280174765,0.8600583090379009,-2.159659175570127,-0.08895477069260593,0.09329446064139942,1.7678273766479522,-0.4058174076802764,0.9970845481049563,-0.6067508519100542,-0.73505833936015,0.20408163265306123,1.2773666069182679,-0.3197506115039582,0.967930029154519,-0.3331469834515376,-0.7688550391461705,0.36151603498542273,0.4565928826597354,-0.5978378883402842,0.7842565597667639
2024-11-08,1.1164660286298032,-0.25460787580171673,0.8982558139534884,-2.169655646994731,-0.7825217294599809,0.09302325581395349,-2.2735681212367993,-1.028400978865784,0.00872093023255814,-0.6882622263514513,-0.7194596350239171,0.1686046511627907,0.18009056811339147,-0.15313688496484168,0.6337209302325582,-0.06133311524565355,-0.5330143978459982,0.45930232558139533,0.08259108217586375,-0.3710282315015682,0.5523255813953488
2024-11-11,-1.7645974348618338,-0.7579377288217557,0.02318840579710145,-0.1540232953245529,-0.5730222514148382,0.463768115942029,-0.7152086481516464,-0.9240035352944048,0.10434782608695652,-2.803535905639529,-1.414151725229121,0.002898550724637681,-0.6323340261228222,-0.31286926535083515,0.1391304347826087,-0.908396370372388,-0.6581417220214615,0.16231884057971013,-0.22946630693513154,-0.32384092331275605,0.3681159420289855
2024-11-12,0.6716095065700799,-0.2814219836911439,0.7947976878612717,1.2241611113490423,0.02603886950645523,0.7774566473988439,-0.7344981002601816,-0.8608350569496638,0.10115606936416185,-0.145529302726176,-0.9912775843948061,0.45664739884393063,-0.05388484603189547,-0.22654112557785527,0.47109826589595377,-0.1832188869346284,-0.4998341103258505,0.4277456647398844,-0.0016919074880556995,-0.21645791803785594,0.5115606936416185
2024-11-13,-0.03422775774736489,-0.1990239083765509,0.4956772334293948,0.5612272335103078,0.20443499084107275,0.6368876080691642,0.02430818958365555,-0.565787308105224,0.5187319884726225,-0.2403096578911611,-0.7409549422269245,0.3919308357348703,0.4101063831777452,-0.014325289325988477,0.7694524495677233,0.02175623860693611,-0.3259706606815883,0.49855907780979825,0.30119642129481583,-0.04390647159363205,0.6829971181556196
2024-11-14,1.4582220742007697,0.35339141914922256,0.9511494252873564,-1.2765067505368297,-0.28921225628489466,0.1867816091954023,1.0009301532504982,-0.04354815431998332,0.9568965517241379,1.4609477027272675,-0.006987393908860551,0.9626436781609196,0.6271893040445476,0.19951290846419023,0.8563218390804598,0.04602223143785478,-0.2019730299751073,0.5,0.8189842772124919,0.24372377800840922,0.8879310344827587
2024-11-15,0.2524412068354517,0.31974134837796564,0.6246418338108882,0.015408638528454116,-0.18767195801377842,0.5128939828080229,1.1815571030717518,0.36482026481059504,0.9684813753581661,0.03230175599519702,0.006108989392491973,0.5300859598853869,0.31678820276720865,0.23860467323186307,0.7163323782234957,1.1806274346038768,0.2588937915512207,0.9083094555873925,0.848393544019724,0.4452803666788475,0.8997134670487106
2024-11-18,0.4389788003978705,0.35948716571793393,0.6942857142857143,1.1501087429617056,0.2582549423113829,0.7628571428571429,0.5683948357052795,0.4326784551088232,0.8542857142857143,0.4956606604024066,0.16929287972913015,0.7714285714285715,0.40828140713756383,0.29516358453376335,0.7657142857142857,0.755749513160161,0.42451236542086745,0.7914285714285715,0.20582873776906385,0.36546315704225296,0.6257142857142857
2024-11-19,0.33388377879817,0.350952703411346,0.6609686609686609,-1.2943372106013682,-0.2592757753262008,0.18233618233618235,-0.37440736715568623,0.1636498476873201,0.23931623931623933,-0.5517803493545942,-0.07106486329877792,0.23076923076923078,0.4690113578470561,0.35311284230486095,0.7834757834757835,0.2770682501369674,0.3753643269929008,0.6096866096866097,0.23079574952431103,0.320574021202939,0.6381766381766382
2024-11-20,-0.22883276611760817,0.15769088023502797,0.4090909090909091,0.511570596423448,-0.0023269847429845114,0.6335227272727273,-0.1965276994339979,0.04359066531354745,0.3380681818181818,-0.6855806004920662,-0.27590344236320735,0.17045454545454544,0.06922855766548186,0.25848474742506794,0.5596590909090909,0.2713053146728248,0.3406779895528755,0.6022727272727273,0.013987219301791864,0.2183784205692233,0.5085227272727273
2024-11-21,0.44390239155151573,0.2530947173405239,0.6997167138810199,-0.01867428287076236,-0.00777608411891046,0.49291784702549574,-0.7667871238643279,-0.22653526441241095,0.08498583569405099,-0.21191693838594583,-0.2545746077041202,0.41359773371104813,-0.11731403379498723,0.1332184870183829,0.43909348441926344,0.2822490423886006,0.32120167383145054,0.6147308781869688,-0.12052790067025686,0.10540964682272994,0.43059490084985835
2024-11-22,-0.2970424249875716,0.06971566989782543,0.3785310734463277,-0.015915736227234245,-0.010489301488351723,0.5,-0.4046955197800237,-0.2859220162016152,0.22598870056497175,-1.5594082706202843,-0.6895191620095082,0.03389830508474576,-0.015807176252019883,0.08354326592824865,0.4971751412429379,0.6943496245223313,0.44558432406174414,0.768361581920904,0.22241503152015396,0.1444114417218713,0.6299435028248588
2024-11-25,1.0756165124794306,0.4050159507583605,0.8873239436619719,-4.673561934509652,-1.564846845828785,0.005633802816901409,-0.2960127495029346,-0.28928559396872167,0.28450704225352114,-0.05994493910946816,-0.4796610877094949,0.504225352112676,1.1837488116043764,0.4502784478202912,0.9577464788732394,-1.784655051236025,-0.29782880103751225,0.030985915492957747,1.2739959837001436,0.5209396223812954,0.9605633802816902
2024-11-26,0.5141278074656688,0.44138656966079665,0.7219101123595506,-0.3041060637148637,-1.144599918457478,0.41853932584269665,-0.33003906818742845,-0.3028700853749573,0.27247191011235955,0.010203450229647082,-0.3163729083964476,0.5280898876404494,0.2978438571686126,0.399466917603065,0.7078651685393258,-0.3610840778524791,-0.31891389330916786,0.34269662921348315,-0.07961392874263801,0.3207551053399843,0.44662921348314605
